reference_date,year,state_code,sex_code,age_code_official,age_years,age_group,population_persons,unit,quality_flag,census_basis,series_break_before,source_id,input_class,denominator
2022-12-31,2022,07,F,ALT024,24.0,18-29,21818,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT025,25.0,18-29,22591,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT026,26.0,18-29,22204,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT027,27.0,18-29,21691,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT028,28.0,18-29,22474,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT029,29.0,18-29,23597,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT030,30.0,30-44,24409,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT031,31.0,30-44,24724,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT032,32.0,30-44,26068,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT033,33.0,30-44,25672,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT034,34.0,30-44,26295,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT035,35.0,30-44,26186,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT036,36.0,30-44,25834,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT037,37.0,30-44,24799,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT038,38.0,30-44,25021,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT039,39.0,30-44,25202,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT040,40.0,30-44,25679,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT041,41.0,30-44,25985,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT042,42.0,30-44,25637,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT043,43.0,30-44,24376,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT044,44.0,30-44,23974,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT045,45.0,45-64,23962,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT046,46.0,45-64,23305,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT047,47.0,45-64,23106,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT048,48.0,45-64,23374,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT049,49.0,45-64,23630,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT050,50.0,45-64,25902,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT051,51.0,45-64,28234,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT052,52.0,45-64,29298,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT053,53.0,45-64,31437,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT054,54.0,45-64,32949,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT055,55.0,45-64,33826,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT056,56.0,45-64,34616,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT057,57.0,45-64,34538,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT058,58.0,45-64,35237,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT059,59.0,45-64,35001,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT060,60.0,45-64,34314,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT061,61.0,45-64,34197,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT062,62.0,45-64,33236,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT063,63.0,45-64,31720,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT064,64.0,45-64,29934,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT065,65.0,65-74,29441,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT066,66.0,65-74,28487,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT067,67.0,65-74,27376,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT068,68.0,65-74,26751,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT069,69.0,65-74,26019,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT070,70.0,65-74,25368,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT071,71.0,65-74,24644,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT072,72.0,65-74,24597,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT073,73.0,65-74,23639,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT074,74.0,65-74,20039,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT075,75.0,75-84,17596,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT076,76.0,75-84,15439,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT077,77.0,75-84,13004,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT078,78.0,75-84,16622,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT079,79.0,75-84,16159,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT080,80.0,75-84,15490,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT081,81.0,75-84,19185,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT082,82.0,75-84,20430,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT083,83.0,75-84,19010,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT084,84.0,75-84,16894,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT085,85.0,85-89,15066,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT086,86.0,85-89,13520,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT087,87.0,85-89,11825,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT088,88.0,85-89,9800,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT089,89.0,85-89,7114,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,F,ALT090UM,90.0,90+,29815,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT000,0.0,0-17,18608,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT001,1.0,0-17,19877,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT002,2.0,0-17,19652,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT003,3.0,0-17,19680,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT004,4.0,0-17,20154,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT005,5.0,0-17,20777,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT006,6.0,0-17,20743,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT007,7.0,0-17,19900,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT008,8.0,0-17,19746,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT009,9.0,0-17,18930,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT010,10.0,0-17,18974,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT011,11.0,0-17,18838,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT012,12.0,0-17,19199,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2022-12-31,2022,07,M,ALT013,13.0,0-17,18905,Anzahl,e,Census 2022 basis,True,DESTATIS-12411-0013,official population estimate,registered resident population at year end
